My.Name,kenpom,oddshark,espn,realgm,kenpom_tempo,neutral,espn full
mtsu,Middle Tennessee,Middle Tennessee,Middle Tennessee,Middle Tennessee State Blue Raiders,middle+tennessee,Middle Tennessee,Middle Tennessee Blue Raiders
murrayst,Murray St.,Murray State,Murray St,Murray State Racers,murray+st.,Murray St.,Murray State Racers
mvsu,Mississippi Valley St.,MVSU,Mississippi Valley State,Mississippi Valley State Delta Devils,mississippi+valley+st.,Mississippi Valley St.,Mississippi Valley State Delta Devils
navy,Navy,Navy,Navy,Navy Midshipmen,navy,Navy,Navy Midshipmen
ncasheville,UNC Asheville,ncasheville,UNC Asheville,UNC Asheville Bulldogs,unc+asheville,UNC Asheville,UNC Asheville Bulldogs
ncat,North Carolina A&T,ncat,North Carolina A&T,North Carolina A&T Aggies,north+carolina+a%26t,North Carolina A&T,North Carolina A&T Aggies
nccentral,North Carolina Central,nccentral,nccentral,North Carolina Central Eagles,north+carolina+central,North Carolina Central,North Carolina Central Eagles
ncgreensboro,UNC Greensboro,UNC Greensboro,UNC Greensboro,UNC Greensboro Spartans,unc+greensboro,UNC Greensboro,UNC Greensboro Spartans
ncst,North Carolina St.,North Carolina State,NC State,NC State Wolfpack,n.c.+state,North Carolina St.,NC State Wolfpack
Ncwilmington,UNC Wilmington,Ncwilmington,UNC Wilmington,UNC Wilmington Seahawks,unc+wilmington,UNC Wilmington,UNC Wilmington Seahawks
nebraska,Nebraska,Nebraska,Nebraska,Nebraska Cornhuskers,nebraska,Nebraska,Nebraska Cornhuskers
nebraskaomaha,Nebraska Omaha,Nebraska-Omaha,nebraskaomaha,Omaha Mavericks,nebraska+omaha,Nebraska Omaha,Omaha Mavericks
nevada,Nevada,Nevada,Nevada,Nevada Wolf Pack,nevada,Nevada,Nevada Wolf Pack
newhampshire,New Hampshire,New Hampshire,New Hampshire,New Hampshire Wildcats,new+hampshire,New Hampshire,New Hampshire Wildcats
newmexico,New Mexico,New Mexico,New Mexico,New Mexico Lobos,new+mexico,New Mexico,New Mexico Lobos
neworleans,New Orleans,New Orleans,neworleans,New Orleans Privateers,new+orleans,New Orleans,New Orleans Privateers
niagara,Niagara,Niagara,Niagara,Niagara Purple Eagles,niagara,Niagara,Niagara Purple Eagles
nichollsst,Nicholls St.,Nicholls State,Nicholls,Nicholls State Colonels,nicholls+st.,Nicholls St.,Nicholls Colonels
njit,NJIT,njit,njit,N.J.I.T. Highlanders,njit,NJIT,NJIT Highlanders
NMSU,New Mexico St.,New Mexico State,New Mexico State,New Mexico State Aggies,new+mexico+st.,New Mexico St.,New Mexico State Aggies
norfolkst,Norfolk St.,Norfolk State,Norfolk State,Norfolk State Spartans,norfolk+st.,Norfolk St.,Norfolk State Spartans
northdakota,North Dakota,North Dakota,North Dakota St,North Dakota Fighting Hawks,north+dakota,North Dakota,North Dakota Fighting Hawks
northdakotast,North Dakota St.,North Dakota State,northdakotast,North Dakota State Bison,north+dakota+st.,North Dakota St.,North Dakota State Bison
northeastern,Northeastern,Northeastern,Northeastern,Northeastern Huskies,northeastern,Northeastern,Northeastern Huskies
northernarizona,Northern Arizona,Northern Arizona,Northern Arizona,Northern Arizona Lumberjacks,northern+arizona,Northern Arizona,Northern Arizona Lumberjacks
northerncolorado,Northern Colorado,Northern Colorado,Northern Colorado,Northern Colorado Bears,northern+colorado,Northern Colorado,Northern Colorado Bears
northernillinois,Northern Illinois,Northern Illinois,Northern Illinois,Northern Illinois Huskies,northern+illinois,Northern Illinois,Northern Illinois Huskies
northerniowa,Northern Iowa,Northern Iowa,Northern Iowa,Northern Iowa Panthers,northern+iowa,Northern Iowa,Northern Iowa Panthers
northernkentucky,Northern Kentucky,Northern Kentucky,northernkentucky,Northern Kentucky Norse,northern+kentucky,Northern Kentucky,Northern Kentucky Norse
northflorida,North Florida,North Florida,northflorida,North Florida Ospreys,north+florida,North Florida,North Florida Ospreys
northtexas,North Texas,North Texas,North Texas,North Texas Mean Green,north+texas,North Texas,North Texas Mean Green
northwestern,Northwestern,Northwestern,Northwestern,Northwestern Wildcats,northwestern,Northwestern,Northwestern Wildcats
northwesternst,Northwestern St.,Northwestern State,Northwestern State,Northwestern State Demons,northwestern+st.,Northwestern St.,Northwestern State Demons
notredame,Notre Dame,Notre Dame,Notre Dame,Notre Dame Fighting Irish,notre+dame,Notre Dame,Notre Dame Fighting Irish
oakland,Oakland,Oakland,Oakland,Oakland Golden Grizzlies,oakland,Oakland,Oakland Golden Grizzlies
ohio,Ohio,Ohio,Ohio,Ohio Bobcats,ohio,Ohio,Ohio Bobcats
ohiost,Ohio St.,Ohio State,Ohio State,Ohio State Buckeyes,ohio+st.,Ohio St.,Ohio State Buckeyes
oklahoma,Oklahoma,Oklahoma,Oklahoma,Oklahoma Sooners,oklahoma,Oklahoma,Oklahoma Sooners
oklahomast,Oklahoma St.,Oklahoma State,Oklahoma State,Oklahoma State Cowboys,oklahoma+st.,Oklahoma St.,Oklahoma State Cowboys
olddominion,Old Dominion,Old Dominion,Old Dominion,Old Dominion Monarchs,old+dominion,Old Dominion,Old Dominion Monarchs
oralroberts,Oral Roberts,Oral Roberts,Oral Roberts,Oral Roberts Golden Eagles,oral+roberts,Oral Roberts,Oral Roberts Golden Eagles
oregon,Oregon,Oregon,Oregon,Oregon Ducks,oregon,Oregon,Oregon Ducks
oregonst,Oregon St.,Oregon State,Oregon State,Oregon State Beavers,oregon+st.,Oregon St.,Oregon State Beavers
pacific,Pacific,Pacific,Pacific,Pacific Tigers,pacific,Pacific,Pacific Tigers
pennst,Penn St.,Penn State,Penn State,Penn State Nittany Lions,penn+st.,Penn St.,Penn State Nittany Lions
pennsylvania,Penn,Pennsylvania,Pennsylvania,Pennsylvania Quakers,penn,Penn,Pennsylvania Quakers
pepperdine,Pepperdine,Pepperdine,Pepperdine,Pepperdine Waves,pepperdine,Pepperdine,Pepperdine Waves
pittsburgh,Pittsburgh,Pittsburgh,Pittsburgh,Pittsburgh Panthers,pittsburgh,Pittsburgh,Pittsburgh Panthers
portland,Portland,Portland,Portland,Portland Pilots,portland,Portland,Portland Pilots
portlandst,Portland St.,Portland State,Portland St,Portland State Vikings,portland+st.,Portland St.,Portland State Vikings
prairieviewam,Prairie View A&M,Prairie View A&amp;M,Prairie View A&M,Prairie View A&M Panthers,prairie+view+a%26m,Prairie View A&M,Prairie View A&M Panthers
presbyterian,Presbyterian,Presbyterian,presbyterian,Presbyterian Blue Hose,presbyterian,Presbyterian,Presbyterian Blue Hose
princeton,Princeton,Princeton,Princeton,Princeton Tigers,princeton,Princeton,Princeton Tigers
providence,Providence,Providence,Providence,Providence Friars,providence,Providence,Providence Friars
purdue,Purdue,Purdue,Purdue,Purdue Boilermakers,purdue,Purdue,Purdue Boilermakers
quinnipiac,Quinnipiac,Quinnipiac,Quinnipiac,Quinnipiac Bobcats,quinnipiac,Quinnipiac,Quinnipiac Bobcats
radford,Radford,Radford,Radford,Radford Highlanders,radford,Radford,Radford Highlanders
rhodeisland,Rhode Island,Rhode Island,Rhode Island,Rhode Island Rams,rhode+island,Rhode Island,Rhode Island Rams
rice,Rice,Rice,Rice,Rice Owls,rice,Rice,Rice Owls
richmond,Richmond,Richmond,Richmond,Richmond Spiders,richmond,Richmond,Richmond Spiders
rider,Rider,Rider,Rider,Rider Broncs,rider,Rider,Rider Broncs
riogrande,UT Rio Grande Valley,riogrande,UT Rio Grande Valley,Texas-RGV Vaqueros,ut+rio+grande+valley,UT Rio Grande Valley,UT Rio Grande Valley Vaqueros
robertmorris,Robert Morris,Robert Morris,Robert Morris,Robert Morris Colonials,robert+morris,Robert Morris,Robert Morris Colonials
rutgers,Rutgers,Rutgers,Rutgers,Rutgers Scarlet Knights,rutgers,Rutgers,Rutgers Scarlet Knights
sacramentost,Sacramento St.,Sacramento State,Sacramento State,Sacramento State Hornets,sacramento+st.,Sacramento St.,Sacramento State Hornets
sacredheart,Sacred Heart,Sacred Heart,Sacred Heart,Sacred Heart Pioneers,sacred+heart,Sacred Heart,Sacred Heart Pioneers
samford,Samford,Samford,Samford,Samford Bulldogs,samford,Samford,Samford Bulldogs
samhoustonst,Sam Houston St.,Sam Houston State,Sam Houston State,Sam Houston State Bearkats,sam+houston+st.,Sam Houston St.,Sam Houston State Bearkats
sandiego,San Diego,San Diego,San Diego,San Diego Toreros,san+diego,San Diego,San Diego Toreros
sanfrancisco,San Francisco,San Francisco,San Francisco,San Francisco Dons,san+francisco,San Francisco,San Francisco Dons
sanjosest,San Jose St.,San Jose State,San Jose State,San Jose State Spartans,san+jose+st.,San Jose St.,San Jos\u00e9 St Spartans
santaclara,Santa Clara,Santa Clara,Santa Clara,Santa Clara Broncos,santa+clara,Santa Clara,Santa Clara Broncos
savannahst,Savannah St.,Savannah State,Savannah State,Savannah State Tigers,savannah+st.,Savannah St.,Savannah State Tigers
Scupstate,USC Upstate,Scupstate,Scupstate,USC Upstate Spartans,usc+upstate,USC Upstate,South Carolina Upstate Spartans
sdsu,San Diego St.,SDSU,San Diego State,San Diego State Aztecs,san+diego+st.,San Diego St.,San Diego State Aztecs
seattle,Seattle,Seattle,seattle,Seattle Redhawks,seattle,Seattle,Seattle Redhawks
sela,Southeastern Louisiana,SELA,SE Louisiana,Southeastern Louisiana Lions,southeastern+louisiana,Southeastern Louisiana,SE Louisiana Lions
sems,Southeast Missouri St.,Southeast Missouri State,Se Missouri St,Southeast Missouri State Redhawks,southeast+missouri+st.,Southeast Missouri St.,SE Missouri St Redhawks
setonhall,Seton Hall,Seton Hall,Seton Hall,Seton Hall Pirates,seton+hall,Seton Hall,Seton Hall Pirates
siena,Siena,Siena,Siena,Siena Saints,siena,Siena,Siena Saints
siuedwardsville,SIU Edwardsville,Southern Illinois-Edwardsville,SIUEdwardsville,SIU-Edwardsville Cougars,siu+edwardsville,SIU Edwardsville,SIU-Edwardsville Cougars
someth,SMU,Southern Methodist,SMU,Southern Methodist Mustangs,smu,SMU,SMU Mustangs
somiss,Southern Miss,Southern Mississippi,Southern Miss,Southern Mississippi Golden Eagles,southern+miss,Southern Miss,Southern Miss Golden Eagles
southalabama,South Alabama,South Alabama,South Alabama,South Alabama Jaguars,south+alabama,South Alabama,South Alabama Jaguars
southcarolina,South Carolina,South Carolina,South Carolina,South Carolina Gamecocks,south+carolina,South Carolina,South Carolina Gamecocks
southcarolinast,South Carolina St.,South Carolina State,South Carolina State,South Carolina State Bulldogs,south+carolina+st.,South Carolina St.,South Carolina State Bulldogs
southdakota,South Dakota,South Dakota,southdakota,South Dakota Coyotes,south+dakota,South Dakota,South Dakota Coyotes
southdakotast,South Dakota St.,South Dakota State,South Dakota State,South Dakota State Jackrabbits,south+dakota+st.,South Dakota St.,South Dakota State Jackrabbits
southern,Southern,Southern,Southern,Southern Jaguars,southern,Southern,Southern Jaguars
southernutah,Southern Utah,Southern Utah,Southern Utah,Southern Utah Thunderbirds,southern+utah,Southern Utah,Southern Utah Thunderbirds
southflorida,South Florida,South Florida,South Florida,South Florida Bulls,south+florida,South Florida,South Florida Bulls
southernillinois,Southern Illinois,Southern Illinois,Southern Illinois,Southern Illinois Salukis,southern+illinois,Southern Illinois,Southern Illinois Salukis
stanford,Stanford,Stanford,Stanford,Stanford Cardinal,stanford,Stanford,Stanford Cardinal
stbonaventure,St. Bonaventure,St. Bonaventure,St. Bonaventure,St. Bonaventure Bonnies,st.+bonaventure,St. Bonaventure,St. Bonaventure Bonnies
stephenfaustin,Stephen F. Austin,stephenfaustin,Stephen F. Austin,Stephen F. Austin Lumberjacks,stephen+f.+austin,Stephen F. Austin,Stephen F. Austin Lumberjacks
stetson,Stetson,Stetson,Stetson,Stetson Hatters,stetson,Stetson,Stetson Hatters
stfrancisny,St. Francis NY,stfrancisny,St. Francis (BKN),St. Francis (NY) Terriers,st.+francis+ny,St. Francis NY,St. Francis (BKN) Terriers
stfrancispa,St. Francis PA,stfrancispa,St. Francis (PA),St. Francis (PA) Red Flash,st.+francis+pa,St. Francis PA,St. Francis (PA) Red Flash
stjoes,Saint Joseph's,Saint Joseph&#039;s,Saint Joseph's,Saint Joseph's Hawks,saint+joseph%27s,Saint Joseph's,Saint Joseph's Hawks
stjohns,St. John's,St. John&#039;s,St. John's,St. John's Red Storm,st.+john%27s,St. John's,St. John's Red Storm
stlouis,Saint Louis,Saint Louis,Saint Louis,Saint Louis Billikens,saint+louis,Saint Louis,Saint Louis Billikens
stmarys,Saint Mary's,Saint Mary&#039;s-California,Saint Mary's,Saint Mary's Gaels,saint+mary%27s,Saint Mary's,Saint Mary's Gaels
stonybrook,Stony Brook,Stony Brook,Stony Brook,Stony Brook Seawolves,stony+brook,Stony Brook,Stony Brook Seawolves
stpeters,Saint Peter's,Saint Peter&#039;s,Saint Peter's,Saint Peter's Peacocks,saint+peter%27s,Saint Peter's,Saint Peter's Peacocks
syracuse,Syracuse,Syracuse,Syracuse,Syracuse Orange,syracuse,Syracuse,Syracuse Orange
tcu,TCU,TCU,TCU,Texas Christian Frogs,tcu,TCU,TCU Horned Frogs
temple,Temple,Temple,Temple,Temple Owls,temple,Temple,Temple Owls
tennessee,Tennessee,Tennessee,Tennessee,Tennessee Volunteers,tennessee,Tennessee,Tennessee Volunteers
tennesseemartin,Tennessee Martin,Tennessee-Martin,Tenn,Tennessee-Martin Skyhawks,tennessee+martin,Tennessee Martin,UT Martin Skyhawks
tennesseest,Tennessee St.,Tennessee State,Tennessee St,Tennessee State Tigers,tennessee+st.,Tennessee St.,Tennessee State Tigers
tennesseetech,Tennessee Tech,Tennessee Tech,Tennessee Tech,Tennessee Tech Golden Eagles,tennessee+tech,Tennessee Tech,Tennessee Tech Golden Eagles
texas,Texas,Texas,Texas,Texas Longhorns,texas,Texas,Texas Longhorns
texasAM,Texas A&M,Texas A&amp;M,Texas A&M,Texas A&M Aggies,texas+a%26m,Texas A&M,Texas A&M Aggies
texasamcc,Texas A&M Corpus Chris,texasamcc,texasamcc,Texas A&M-CC Islanders,texas+a%26m+corpus+chris,Texas A&M Corpus Chris,Texas A&M-CC Islanders
texasarlington,UT Arlington,Texas-Arlington,UT Arlington,Texas-Arlington Mavericks,ut+arlington,UT Arlington,UT Arlington Mavericks
texassouthern,Texas Southern,Texas Southern,Texas Southern,Texas Southern Tigers,texas+southern,Texas Southern,Texas Southern Tigers
texasst,Texas St.,Texas State,Texas State,Texas State Bobcats,texas+st.,Texas St.,Texas State Bobcats
texastech,Texas Tech,Texas Tech,Texas Tech,Texas Tech Red Raiders,texas+tech,Texas Tech,Texas Tech Red Raiders
toledo,Toledo,Toledo,Toledo,Toledo Rockets,toledo,Toledo,Toledo Rockets
towson,Towson,Towson,Towson,Towson Tigers,towson,Towson,Towson Tigers
troy,Troy,Troy,Troy,Troy Trojans,troy,Troy,Troy Trojans
tulane,Tulane,Tulane,Tulane,Tulane Green Wave,tulane,Tulane,Tulane Green Wave
tulsa,Tulsa,Tulsa,Tulsa,Tulsa Golden Hurricane,tulsa,Tulsa,Tulsa Golden Hurricane
uab,UAB,UAB,UAB,UAB Blazers,uab,UAB,UAB Blazers
ucdavis,UC Davis,UC Davis,UC Davis,UC Davis Aggies,uc+davis,UC Davis,UC Davis Aggies
ucf,UCF,Central Florida,UCF,UCF Knights,ucf,UCF,UCF Knights
ucirvine,UC Irvine,UC Irvine,UC Irvine,UC Irvine Anteaters,uc+irvine,UC Irvine,UC Irvine Anteaters
ucla,UCLA,UCLA,UCLA,UCLA Bruins,ucla,UCLA,UCLA Bruins
ucriverside,UC Riverside,UC Riverside,UC Riverside,UC Riverside Highlanders,uc+riverside,UC Riverside,UC Riverside Highlanders
UCSB,UC Santa Barbara,UC-Santa Barbara,UC Santa Barbara,UC Santa Barbara Gauchos,uc+santa+barbara,UC Santa Barbara,UC Santa Barbara Gauchos
UMASSLowell,UMass Lowell,UMASSLowell,UMASSLowell,UMass Lowell River Hawks,umass+lowell,UMass Lowell,UMass Lowell River Hawks
umbc,UMBC,UMBC,UMBC,UMBC Retrievers,umbc,UMBC,UMBC Retrievers
umes,Maryland Eastern Shore,umes,umes,Maryland-Eastern Shore Hawks,maryland+eastern+shore,Maryland Eastern Shore,Maryland-Eastern Shore Hawks
umkc,UMKC,UMKC,UMKC,UMKC Kangaroos,umkc,UMKC,UMKC Kangaroos
unc,North Carolina,North Carolina,North Carolina,North Carolina Tar Heels,north+carolina,North Carolina,North Carolina Tar Heels
unlv,UNLV,UNLV,UNLV,UNLV Runnin' Rebels,unlv,UNLV,UNLV Rebels
USC,USC,USC,USC,USC Trojans,usc,USC,USC Trojans
utah,Utah,Utah,Utah,Utah Utes,utah,Utah,Utah Utes
utahst,Utah St.,Utah State,Utah State,Utah State Aggies,utah+st.,Utah St.,Utah State Aggies
utahvalleyst,Utah Valley,Utah Valley,Utah Valley,Utah Valley Wolverines,utah+valley,Utah Valley,Utah Valley Wolverines
utep,UTEP,UTEP,UTEP,UTEP Miners,utep,UTEP,UTEP Miners
UTSA,UTSA,UTSA,UT San Antonio,Texas-San Antonio Roadrunners,utsa,UTSA,UTSA Roadrunners
UWGreenBay,Green Bay,UWGreenBay,Green Bay,Green Bay Phoenix,green+bay,Green Bay,Green Bay Phoenix
UWMilwaukee,Milwaukee,Wisconsin-Milwaukee,Milwaukee,Milwaukee Panthers,milwaukee,Milwaukee,Milwaukee Panthers
valparaiso,Valparaiso,Valparaiso,Valparaiso,Valparaiso Crusaders,valparaiso,Valparaiso,Valparaiso Crusaders
vanderbilt,Vanderbilt,Vanderbilt,Vanderbilt,Vanderbilt Commodores,vanderbilt,Vanderbilt,Vanderbilt Commodores
VCU,VCU,VCU,VCU,VCU Rams,vcu,VCU,VCU Rams
vermont,Vermont,Vermont,Vermont,Vermont Catamounts,vermont,Vermont,Vermont Catamounts
villanova,Villanova,Villanova,Villanova,Villanova Wildcats,villanova,Villanova,Villanova Wildcats
virginia,Virginia,Virginia,Virginia,Virginia Cavaliers,virginia,Virginia,Virginia Cavaliers
virginiatech,Virginia Tech,Virginia Tech,Virginia Tech,Virginia Tech Hokies,virginia+tech,Virginia Tech,Virginia Tech Hokies
vmi,VMI,VMI,VMI,Virginia Military Keydets,vmi,VMI,VMI Keydets
wagner,Wagner,Wagner,Wagner,Wagner Seahawks,wagner,Wagner,Wagner Seahawks
wakeforest,Wake Forest,Wake Forest,Wake Forest,Wake Forest Demon Deacons,wake+forest,Wake Forest,Wake Forest Demon Deacons
washington,Washington,Washington,Washington,Washington Huskies,washington,Washington,Washington Huskies
washingtonst,Washington St.,Washington State,Washington State,Washington State Cougars,washington+st.,Washington St.,Washington State Cougars
weberst,Weber St.,Weber State,Weber State,Weber State Wildcats,weber+st.,Weber St.,Weber State Wildcats
westerncarolina,Western Carolina,Western Carolina,Western Carolina,Western Carolina Catamounts,western+carolina,Western Carolina,Western Carolina Catamounts
westernillinois,Western Illinois,Western Illinois,Western Illinois,Western Illinois Leathernecks,western+illinois,Western Illinois,Western Illinois Leathernecks
westernkentucky,Western Kentucky,Western Kentucky,Western Kentucky,Western Kentucky Hilltoppers,western+kentucky,Western Kentucky,Western Kentucky Hilltoppers
westernmichigan,Western Michigan,Western Michigan,Western Michigan,Western Michigan Broncos,western+michigan,Western Michigan,Western Michigan Broncos
westvirginia,West Virginia,West Virginia,West Virginia,West Virginia Mountaineers,west+virginia,West Virginia,West Virginia Mountaineers
wichitast,Wichita St.,Wichita State,Wichita State,Wichita State Shockers,wichita+st.,Wichita St.,Wichita State Shockers
williammary,William & Mary,williammary,William & Mary,William & Mary Tribe,william+%26+mary,William & Mary,William & Mary Tribe
winthrop,Winthrop,Winthrop,Winthrop,Winthrop Eagles,winthrop,Winthrop,Winthrop Eagles
wisconsin,Wisconsin,Wisconsin,Wisconsin,Wisconsin Badgers,wisconsin,Wisconsin,Wisconsin Badgers
wofford,Wofford,Wofford,Wofford,Wofford Terriers,wofford,Wofford,Wofford Terriers
wrightst,Wright St.,Wright State,Wright State,Wright State Raiders,wright+st.,Wright St.,Wright State Raiders
wyoming,Wyoming,Wyoming,Wyoming,Wyoming Cowboys,wyoming,Wyoming,Wyoming Cowboys
xavier,Xavier,Xavier,Xavier,Xavier Musketeers,xavier,Xavier,Xavier Musketeers
yale,Yale,Yale,Yale,Yale Bulldogs,yale,Yale,Yale Bulldogs
youngstownst,Youngstown St.,Youngstown State,Youngstown State,Youngstown State Penguins,youngstown+st.,Youngstown St.,Youngstown State Penguins
northalabama,North Alabama,North Alabama,North Alabama,North Alabama Lions,north+alabama,North Alabama,North Alabama Lions
calbaptist,Cal Baptist,Cal Baptist,Cal Baptist,California Baptist Lancers,cal+baptist,Cal Baptist,California Baptist Lancers
