,Game,cover,cover.pred,cover.conf,CResult,Date,Round
1,toledo-ballst,ballst,toledo,0.695278,0,1/3/2020,0.7
2,kentst-bowlinggreen,kentst,kentst,0.538758,1,1/3/2020,0.54
3,manhattan-canisius,manhattan,canisius,0.755625,0,1/3/2020,0.76
4,northernkentucky-detroit,detroit,detroit,0.569235,1,1/3/2020,0.57
5,delaware-drexel,drexel,delaware,0.653076,0,1/3/2020,0.65
6,ucf-houston,houston,houston,0.685085,1,1/3/2020,0.69
7,stpeters-iona,stpeters,iona,0.622799,0,1/3/2020,0.62
8,quinnipiac-marist,marist,quinnipiac,0.735611,0,1/3/2020,0.74
9,rutgers-nebraska,rutgers,nebraska,0.72159,0,1/3/2020,0.72
10,fairfiield-niagara,niagara,niagara,0.812672,1,1/3/2020,0.81
11,wrightst-oakland,wrightst,oakland,0.510073,0,1/3/2020,0.51
12,wisconsin-ohiost,wisconsin,ohiost,0.537636,0,1/3/2020,0.54
13,georgetown-setonhall,setonhall,setonhall,0.601584,1,1/3/2020,0.6
14,monmouth-siena,monmouth,siena,0.688616,0,1/3/2020,0.69
15,temple-tulsa,tulsa,tulsa,0.84714,1,1/3/2020,0.85
16,iupui-uwmilwaukee,iupui,uwmilwaukee,0.68536,0,1/3/2020,0.69
17,georgiasouthern-appalachianst,appalachianst,georgiasouthern,0.653507,0,1/4/2020,0.65
18,arizonast-arizona,arizona,arizona,0.811629,1,1/4/2020,0.81
19,texasam-arkansas,texasam,texasam,0.629078,1,1/4/2020,0.63
20,texasarlington-arkansaslittlerock,arkansaslittlerock,texasarlington,0.56894,0,1/4/2020,0.57
21,texasst-arkansasst,arkansasst,arkansasst,0.833518,1,1/4/2020,0.83
22,tennesseemartin-austinpeay,austinpeay,tennesseemartin,0.6058,0,1/4/2020,0.61
23,texas-baylor,baylor,baylor,0.645578,1,1/4/2020,0.65
24,easternillinois-belmont,belmont,easternillinois,0.679057,0,1/4/2020,0.68
25,northernillinois-buffalo,northernillinois,buffalo,0.713391,0,1/4/2020,0.71
26,creighton-butler,butler,creighton,0.661228,0,1/4/2020,0.66
27,loyolamarymount-byu,byu,loyolamarymount,0.620356,0,1/4/2020,0.62
28,nmsu-calbaptist,nmsu,calbaptist,0.839178,0,1/4/2020,0.84
29,miamioh-centralmichigan,centralmichigan,centralmichigan,0.799306,1,1/4/2020,0.8
30,mtsu-charlotte,mtsu,charlotte,0.735292,0,1/4/2020,0.74
31,seattle-chicagost,seattle,chicagost,0.713127,0,1/4/2020,0.71
32,ncst-clemson,clemson,ncst,0.722289,0,1/4/2020,0.72
33,youngstownst-clevelandst,clevelandst,youngstownst,0.637014,0,1/4/2020,0.64
34,georgiast-coastalcarolina,coastalcarolina,coastalcarolina,0.744462,1,1/4/2020,0.74
35,jamesmadison-charleston,charleston,jamesmadison,0.52333,0,1/4/2020,0.52
36,wyoming-coloradost,wyoming,coloradost,0.536387,0,1/4/2020,0.54
37,providence-depaul,providence,depaul,0.706157,0,1/4/2020,0.71
38,indianast-drake,drake,drake,0.501231,1,1/4/2020,0.5
39,jacksonvillest-easternkentucky,jacksonvillest,jacksonvillest,0.566453,1,1/4/2020,0.57
40,akron-easternmichigan,akron,akron,0.770131,1,1/4/2020,0.77
41,portlandst-easternwashington,portlandst,easternwashington,0.600237,0,1/4/2020,0.6
42,valparaiso-evansville,valparaiso,evansville,0.891274,0,1/4/2020,0.89
43,alabama-florida,alabama,alabama,0.504016,1,1/4/2020,0.5
44,utep-floridaatlantic,floridaatlantic,floridaatlantic,0.742103,1,1/4/2020,0.74
45,utsa-floridainternational,floridainternational,floridainternational,0.616241,1,1/4/2020,0.62
46,sanjosest-fresnost,fresnost,fresnost,0.794749,1,1/4/2020,0.79
47,etsu-furman,furman,furman,0.81007,1,1/4/2020,0.81
48,pepperdine-gonzaga,pepperdine,gonzaga,0.607673,0,1/4/2020,0.61
49,ucirvine-harvard,ucirvine,harvard,0.751337,0,1/4/2020,0.75
50,elon-hofstra,hofstra,elon,0.550105,0,1/4/2020,0.55
51,westvirginia-kansas,westvirginia,kansas,0.601837,0,1/4/2020,0.6
52,missouri-kentucky,kentucky,kentucky,0.754718,1,1/4/2020,0.75
53,troy-louisianalafayette,louisianalafayette,louisianalafayette,0.773246,1,1/4/2020,0.77
54,southalabama-louisianamonroe,louisianamonroe,southalabama,0.726012,0,1/4/2020,0.73
55,somiss-louisianatech,louisianatech,louisianatech,0.844462,1,1/4/2020,0.84
56,floridast-louisville,floridast,louisville,0.674373,0,1/4/2020,0.67
57,missourist-loyolachicago,missourist,loyolachicago,0.637322,0,1/4/2020,0.64
58,villanova-marquette,marquette,villanova,0.673465,0,1/4/2020,0.67
59,northtexas-marshall,northtexas,northtexas,0.503439,1,1/4/2020,0.5
60,indiana-maryland,maryland,indiana,0.702911,0,1/4/2020,0.7
61,georgia-memphis,georgia,georgia,0.59245,1,1/4/2020,0.59
62,chattanooga-mercer,chattanooga,chattanooga,0.639284,1,1/4/2020,0.64
63,duke-miamifl,duke,miamifl,0.831719,0,1/4/2020,0.83
64,auburn-mississippist,auburn,mississippist,0.514041,0,1/4/2020,0.51
65,tennesseetech-moreheadst,moreheadst,moreheadst,0.801415,1,1/4/2020,0.8
66,sems-murrayst,murrayst,murrayst,0.680098,1,1/4/2020,0.68
67,oralroberts-nebraskaomaha,nebraskaomaha,oralroberts,0.581053,0,1/4/2020,0.58
68,boisest-nevada,nevada,nevada,0.598712,1,1/4/2020,0.6
69,georgiatech-unc,georgiatech,unc,0.708455,0,1/4/2020,0.71
70,weberst-northernarizona,northernarizona,northernarizona,0.736402,1,1/4/2020,0.74
71,montana-northerncolorado,northerncolorado,northerncolorado,0.832091,1,1/4/2020,0.83
72,bradley-northerniowa,bradley,northerniowa,0.813017,0,1/4/2020,0.81
73,kansasst-oklahoma,kansasst,oklahoma,0.751186,0,1/4/2020,0.75
74,uab-olddominion,olddominion,uab,0.603026,0,1/4/2020,0.6
75,stmarys-pacific,pacific,pacific,0.680818,1,1/4/2020,0.68
76,iowa-pennst,pennst,pennst,0.762195,1,1/4/2020,0.76
77,princeton-pennsylvania,princeton,princeton,0.514331,1,1/4/2020,0.51
78,wakeforest-pittsburgh,wakeforest,wakeforest,0.692444,1,1/4/2020,0.69
79,sanfrancisco-portland,portland,sanfrancisco,0.542911,0,1/4/2020,0.54
80,idahost-sacramentost,sacramentost,idahost,0.615264,0,1/4/2020,0.62
81,sandiego-santaclara,santaclara,santaclara,0.952798,1,1/4/2020,0.95
82,westernillinois-southdakotast,southdakotast,southdakotast,0.569353,1,1/4/2020,0.57
83,connecticut-southflorida,southflorida,southflorida,0.574912,1,1/4/2020,0.57
84,illinoisst-southernillinois,southernillinois,southernillinois,0.56625,1,1/4/2020,0.57
85,montanast-southernutah,montanast,montanast,0.693535,1,1/4/2020,0.69
86,notredame-syracuse,notredame,syracuse,0.612196,0,1/4/2020,0.61
87,iowast-tcu,iowast,tcu,0.500495,0,1/4/2020,0.5
88,lsu-tennessee,lsu,tennessee,0.769057,0,1/4/2020,0.77
89,siuedwardsville-tennesseest,siuedwardsville,tennesseest,0.516291,0,1/4/2020,0.52
90,oklahomast-texastech,texastech,texastech,0.704166,1,1/4/2020,0.7
91,westerncarolina-citadel,citadel,citadel,0.59589,1,1/4/2020,0.6
92,cincinnati-tulane,tulane,tulane,0.845215,1,1/4/2020,0.85
93,utahvalleyst-umkc,umkc,utahvalleyst,0.537334,0,1/4/2020,0.54
94,airforce-unlv,unlv,airforce,0.890295,0,1/4/2020,0.89
95,oregon-utah,oregon,utah,0.872131,0,1/4/2020,0.87
96,someth-vanderbilt,someth,vanderbilt,0.673507,0,1/4/2020,0.67
97,virginiatech-virginia,virginia,virginiatech,0.936467,0,1/4/2020,0.94
98,samford-vmi,samford,vmi,0.790836,0,1/4/2020,0.79
99,ucla-washingtonst,washingtonst,ucla,0.61156,0,1/4/2020,0.61
100,rice-westernkentucky,rice,westernkentucky,0.602617,0,1/4/2020,0.6
101,ohio-westernmichigan,westernmichigan,westernmichigan,0.747901,1,1/4/2020,0.75
102,mississippi-wichitast,wichitast,wichitast,0.640862,1,1/4/2020,0.64
103,ncgreensboro-wofford,wofford,wofford,0.860965,1,1/4/2020,0.86
104,fairfiield-canisius,fairfiield,canisius,0.664324,0,1/5/2020,0.66
105,oregonst-colorado,oregonst,oregonst,0.850115,1,1/5/2020,0.85
106,wrightst-detroit,detroit,wrightst,0.580012,0,1/5/2020,0.58
107,davidson-duquesne,duquesne,duquesne,0.534795,1,1/5/2020,0.53
108,lasalle-fordham,lasalle,lasalle,0.544444,1,1/5/2020,0.54
109,vcu-georgemason,vcu,georgemason,0.612629,0,1/5/2020,0.61
110,stbonaventure-georgewashington,stbonaventure,georgewashington,0.568711,0,1/5/2020,0.57
111,purdue-illinois,illinois,illinois,0.826864,1,1/5/2020,0.83
112,michigan-michiganst,michiganst,michigan,0.701983,0,1/5/2020,0.7
113,northwestern-minnesota,minnesota,northwestern,0.57761,0,1/5/2020,0.58
114,iona-monmouth,monmouth,monmouth,0.561345,1,1/5/2020,0.56
115,manhattan-niagara,manhattan,niagara,0.849012,0,1/5/2020,0.85
116,ipfw-northdakota,northdakota,ipfw,0.745275,0,1/5/2020,0.75
117,northernkentucky-oakland,northernkentucky,oakland,0.563217,0,1/5/2020,0.56
118,richmond-rhodeisland,richmond,rhodeisland,0.554271,0,1/5/2020,0.55
119,siena-rider,rider,siena,0.581164,0,1/5/2020,0.58
120,dayton-stjoes,stjoes,dayton,0.618783,0,1/5/2020,0.62
121,massachusetts-stlouis,massachusetts,massachusetts,0.670936,1,1/5/2020,0.67
122,marist-stpeters,stpeters,stpeters,0.598205,1,1/5/2020,0.6
123,denver-southdakota,denver,southdakota,0.848351,0,1/5/2020,0.85
124,usc-washington,washington,usc,0.780538,0,1/5/2020,0.78
125,illinoischicago-uwmilwaukee,illinoischicago,uwmilwaukee,0.875164,0,1/5/2020,0.88
126,stjohns-xavier,xavier,stjohns,0.541952,0,1/5/2020,0.54
127,louisianalafayette-appalachianst,louisianalafayette,louisianalafayette,0.657466,1,1/6/2020,0.66
128,georgiasouthern-arkansaslittlerock,arkansaslittlerock,arkansaslittlerock,0.559368,1,1/6/2020,0.56
129,georgiast-arkansasst,arkansasst,arkansasst,0.908051,1,1/6/2020,0.91
130,louisianamonroe-coastalcarolina,coastalcarolina,coastalcarolina,0.701021,1,1/6/2020,0.7
131,westvirginia-oklahomast,westvirginia,oklahomast,0.636263,0,1/6/2020,0.64
132,southalabama-texasarlington,southalabama,southalabama,0.601059,1,1/6/2020,0.6
133,troy-texasst,troy,texasst,0.568553,0,1/6/2020,0.57
134,utahst-airforce,airforce,airforce,0.881075,1,1/7/2020,0.88
135,westernmichigan-akron,akron,westernmichigan,0.525715,0,1/7/2020,0.53
136,buffalo-ballst,ballst,buffalo,0.611229,0,1/7/2020,0.61
137,virginia-bostoncollege,bostoncollege,bostoncollege,0.760936,1,1/7/2020,0.76
138,miamioh-bowlinggreen,miamioh,miamioh,0.543777,1,1/7/2020,0.54
139,northernillinois-centralmichigan,northernillinois,centralmichigan,0.913607,0,1/7/2020,0.91
140,villanova-creighton,villanova,villanova,0.689947,1,1/7/2020,0.69
141,loyolachicago-drake,drake,drake,0.835362,1,1/7/2020,0.84
142,southflorida-eastcarolina,eastcarolina,eastcarolina,0.886577,1,1/7/2020,0.89
143,kentucky-georgia,kentucky,georgia,0.695276,0,1/7/2020,0.7
144,missourist-illinoisst,missourist,illinoisst,0.590341,0,1/7/2020,0.59
145,tcu-kansasst,tcu,tcu,0.6554,1,1/7/2020,0.66
146,toledo-kentst,kentst,kentst,0.789216,1,1/7/2020,0.79
147,miamifl-louisville,louisville,miamifl,0.715868,0,1/7/2020,0.72
148,providence-marquette,providence,marquette,0.833879,0,1/7/2020,0.83
149,ohiost-maryland,maryland,ohiost,0.577546,0,1/7/2020,0.58
150,tennessee-missouri,tennessee,tennessee,0.575862,1,1/7/2020,0.58
151,iowa-nebraska,nebraska,iowa,0.551692,0,1/7/2020,0.55
152,fresnost-newmexico,newmexico,newmexico,0.572375,1,1/7/2020,0.57
153,indianast-northerniowa,northerniowa,northerniowa,0.626299,1,1/7/2020,0.63
154,easternmichigan-ohio,ohio,ohio,0.859958,1,1/7/2020,0.86
155,rider-quinnipiac,quinnipiac,quinnipiac,0.881622,1,1/7/2020,0.88
156,pennst-rutgers,rutgers,rutgers,0.559363,1,1/7/2020,0.56
157,florida-southcarolina,florida,southcarolina,0.560768,0,1/7/2020,0.56
158,valparaiso-southernillinois,southernillinois,southernillinois,0.632672,1,1/7/2020,0.63
159,virginiatech-syracuse,virginiatech,syracuse,0.574471,0,1/7/2020,0.57
160,houston-temple,houston,houston,0.734596,1,1/7/2020,0.73
161,mississippi-texasam,texasam,texasam,0.739057,1,1/7/2020,0.74
162,baylor-texastech,baylor,baylor,0.576358,1,1/7/2020,0.58
163,mississippist-alabama,alabama,alabama,0.665883,1,1/8/2020,0.67
164,vanderbilt-auburn,vanderbilt,vanderbilt,0.652124,1,1/8/2020,0.65
165,unlv-boisest,boisest,boisest,0.665028,1,1/8/2020,0.67
166,ucsb-calpoly,ucsb,calpoly,0.686912,0,1/8/2020,0.69
167,lbsu-calstnorthridge,calstnorthridge,lbsu,0.557977,0,1/8/2020,0.56
168,furman-chattanooga,furman,chattanooga,0.537352,0,1/8/2020,0.54
169,tulsa-cincinnati,cincinnati,tulsa,0.807766,0,1/8/2020,0.81
170,tulane-connecticut,tulane,tulane,0.833713,1,1/8/2020,0.83
171,southdakotast-denver,southdakotast,southdakotast,0.81323,1,1/8/2020,0.81
172,bradley-evansville,bradley,evansville,0.794579,0,1/8/2020,0.79
173,marist-fairfiield,marist,marist,0.615159,1,1/8/2020,0.62
174,stbonaventure-georgemason,stbonaventure,georgemason,0.587945,0,1/8/2020,0.59
175,stjohns-georgetown,georgetown,georgetown,0.698083,1,1/8/2020,0.7
176,duke-georgiatech,georgiatech,duke,0.738133,0,1/8/2020,0.74
