,Game,cover,cover.pred,cover.conf,CResult,Date,Round
177,northwestern-indiana,northwestern,northwestern,0.70163,1,1/8/2020,0.7
178,kansas-iowast,kansas,iowast,0.737776,0,1/8/2020,0.74
179,arkansas-lsu,arkansas,lsu,0.537184,0,1/8/2020,0.54
180,pittsburgh-unc,pittsburgh,pittsburgh,0.540012,1,1/8/2020,0.54
181,notredame-ncst,ncst,ncst,0.645874,1,1/8/2020,0.65
182,nebraskaomaha-northdakota,nebraskaomaha,northdakota,0.571669,0,1/8/2020,0.57
183,davidson-rhodeisland,rhodeisland,davidson,0.562311,0,1/8/2020,0.56
184,duquesne-stjoes,duquesne,duquesne,0.638153,1,1/8/2020,0.64
185,georgewashington-stlouis,georgewashington,georgewashington,0.686315,1,1/8/2020,0.69
186,wofford-samford,samford,samford,0.575162,1,1/8/2020,0.58
187,nevada-sanjosest,sanjosest,nevada,0.556538,0,1/8/2020,0.56
188,ucf-someth,ucf,someth,0.83219,0,1/8/2020,0.83
189,oklahoma-texas,oklahoma,oklahoma,0.622012,1,1/8/2020,0.62
190,lasalle-massachusetts,massachusetts,massachusetts,0.621698,1,1/8/2020,0.62
191,etsu-ncgreensboro,etsu,ncgreensboro,0.554716,0,1/8/2020,0.55
192,westerncarolina-vmi,westerncarolina,vmi,0.512451,0,1/8/2020,0.51
193,floridast-wakeforest,floridast,wakeforest,0.793962,0,1/8/2020,0.79
194,ipfw-westernillinois,ipfw,ipfw,0.533479,1,1/8/2020,0.53
195,illinois-wisconsin,illinois,wisconsin,0.506405,0,1/8/2020,0.51
196,setonhall-xavier,setonhall,xavier,0.509133,0,1/8/2020,0.51
197,hawaii-calstfullerton,hawaii,calstfullerton,0.58743,0,1/9/2020,0.59
198,washingtonst-cal,cal,washingtonst,0.560917,0,1/9/2020,0.56
199,detroit-clevelandst,clevelandst,clevelandst,0.527049,1,1/9/2020,0.53
200,easternillinois-easternkentucky,easternkentucky,easternillinois,0.703293,0,1/9/2020,0.7
201,montana-easternwashington,montana,easternwashington,0.93805,0,1/9/2020,0.94
202,charleston-elon,elon,elon,0.708936,1,1/9/2020,0.71
203,louisianamonroe-georgiasouthern,georgiasouthern,louisianamonroe,0.630714,0,1/9/2020,0.63
204,louisianalafayette-georgiast,georgiast,louisianalafayette,0.627699,0,1/9/2020,0.63
205,montanast-idaho,idaho,idaho,0.714185,1,1/9/2020,0.71
206,southernutah-idahost,southernutah,idahost,0.825262,0,1/9/2020,0.83
207,murrayst-jacksonvillest,jacksonvillest,jacksonvillest,0.550309,1,1/9/2020,0.55
208,delaware-jamesmadison,delaware,delaware,0.620826,1,1/9/2020,0.62
209,purdue-michigan,michigan,michigan,0.92808,1,1/9/2020,0.93
210,minnesota-michiganst,michiganst,michiganst,0.646777,1,1/9/2020,0.65
211,marshall-mtsu,mtsu,mtsu,0.520046,1,1/9/2020,0.52
212,siuedwardsville-moreheadst,siuedwardsville,moreheadst,0.59455,0,1/9/2020,0.59
213,chicagost-nmsu,nmsu,nmsu,0.736737,1,1/9/2020,0.74
214,floridainternational-northtexas,northtexas,floridainternational,0.61369,0,1/9/2020,0.61
215,hofstra-northeastern,hofstra,northeastern,0.53076,0,1/9/2020,0.53
216,northdakotast-oralroberts,oralroberts,oralroberts,0.77002,1,1/9/2020,0.77
217,arizona-oregon,arizona,arizona,0.582854,1,1/9/2020,0.58
218,arizonast-oregonst,arizonast,oregonst,0.81746,0,1/9/2020,0.82
219,floridaatlantic-rice,floridaatlantic,rice,0.636859,0,1/9/2020,0.64
220,northernarizona-sacramentost,sacramentost,northernarizona,0.59727,0,1/9/2020,0.6
221,byu-stmarys,byu,stmarys,0.587562,0,1/9/2020,0.59
222,gonzaga-sandiego,gonzaga,gonzaga,0.756489,1,1/9/2020,0.76
223,santaclara-sanfrancisco,sanfrancisco,santaclara,0.570478,0,1/9/2020,0.57
224,stpeters-siena,stpeters,siena,0.70954,0,1/9/2020,0.71
225,arkansasst-southalabama,southalabama,southalabama,0.509669,1,1/9/2020,0.51
226,belmont-sems,belmont,belmont,0.613185,1,1/9/2020,0.61
227,washington-stanford,stanford,stanford,0.558547,1,1/9/2020,0.56
228,tennesseest-tennesseemartin,tennesseemartin,tennesseemartin,0.937822,1,1/9/2020,0.94
229,austinpeay-tennesseetech,austinpeay,austinpeay,0.790484,1,1/9/2020,0.79
230,appalachianst-texasarlington,texasarlington,texasarlington,0.685402,1,1/9/2020,0.69
231,coastalcarolina-texasst,texasst,texasst,0.582412,1,1/9/2020,0.58
232,drexel-towson,towson,towson,0.626719,1,1/9/2020,0.63
233,arkansaslittlerock-troy,troy,troy,0.544377,1,1/9/2020,0.54
234,westernkentucky-uab,uab,westernkentucky,0.706093,0,1/9/2020,0.71
235,ucriverside-ucdavis,ucriverside,ucdavis,0.719068,0,1/9/2020,0.72
236,somiss-utep,utep,somiss,0.533145,0,1/9/2020,0.53
237,louisianatech-utsa,utsa,louisianatech,0.564971,0,1/9/2020,0.56
238,northerncolorado-weberst,weberst,northerncolorado,0.546088,0,1/9/2020,0.55
239,memphis-wichitast,wichitast,wichitast,0.624996,1,1/9/2020,0.62
240,oakland-youngstownst,oakland,youngstownst,0.746213,0,1/9/2020,0.75
241,ballst-akron,akron,akron,0.78602,1,1/10/2020,0.79
242,manhattan-fairfiield,fairfiield,manhattan,0.587901,0,1/10/2020,0.59
243,maryland-iowa,iowa,iowa,0.851263,1,1/10/2020,0.85
244,wrightst-iupui,wrightst,wrightst,0.500501,1,1/10/2020,0.5
245,buffalo-miamioh,buffalo,miamioh,0.616992,0,1/10/2020,0.62
246,canisius-monmouth,monmouth,monmouth,0.654643,1,1/10/2020,0.65
247,pennsylvania-princeton,princeton,princeton,0.702572,1,1/10/2020,0.7
248,butler-providence,butler,butler,0.630964,1,1/10/2020,0.63
249,niagara-quinnipiac,quinnipiac,quinnipiac,0.741861,1,1/10/2020,0.74
250,iona-rider,iona,rider,0.603044,0,1/10/2020,0.6
251,northernkentucky-illinoischicago,northernkentucky,northernkentucky,0.504696,1,1/10/2020,0.5
252,southalabama-arkansaslittlerock,southalabama,southalabama,0.708782,1,1/11/2020,0.71
253,troy-arkansasst,arkansasst,arkansasst,0.792526,1,1/11/2020,0.79
254,georgia-auburn,auburn,auburn,0.519035,1,1/11/2020,0.52
255,georgiatech-bostoncollege,georgiatech,bostoncollege,0.700628,0,1/11/2020,0.7
256,southernillinois-bradley,bradley,bradley,0.622455,1,1/11/2020,0.62
257,portland-byu,byu,byu,0.612643,1,1/11/2020,0.61
258,calstnorthridge-calpoly,calpoly,calpoly,0.566024,1,1/11/2020,0.57
259,washington-cal,cal,washington,0.517522,0,1/11/2020,0.52
260,cincinnati-ucf,cincinnati,ucf,0.801611,0,1/11/2020,0.8
261,olddominion-charlotte,charlotte,charlotte,0.869028,1,1/11/2020,0.87
262,samford-chattanooga,chattanooga,chattanooga,0.575748,1,1/11/2020,0.58
263,oakland-clevelandst,oakland,clevelandst,0.627055,0,1/11/2020,0.63
264,stjoes-davidson,stjoes,davidson,0.592994,0,1/11/2020,0.59
265,massachusetts-dayton,dayton,dayton,0.727542,1,1/11/2020,0.73
266,wakeforest-duke,duke,duke,0.543351,1,1/11/2020,0.54
267,someth-eastcarolina,eastcarolina,someth,0.605557,0,1/11/2020,0.61
268,vmi-etsu,vmi,vmi,0.794601,1,1/11/2020,0.79
269,siuedwardsville-easternkentucky,easternkentucky,siuedwardsville,0.599736,0,1/11/2020,0.6
270,ncgreensboro-furman,ncgreensboro,furman,0.727339,0,1/11/2020,0.73
271,duquesne-georgewashington,georgewashington,georgewashington,0.601028,1,1/11/2020,0.6
272,louisianalafayette-georgiasouthern,georgiasouthern,louisianalafayette,0.657993,0,1/11/2020,0.66
273,louisianamonroe-georgiast,georgiast,georgiast,0.580115,1,1/11/2020,0.58
274,rutgers-illinois,rutgers,illinois,0.578419,0,1/11/2020,0.58
275,ohiost-indiana,indiana,indiana,0.540372,1,1/11/2020,0.54
276,illinoisst-indianast,indianast,indianast,0.809361,1,1/11/2020,0.81
277,oklahoma-iowast,iowast,iowast,0.63203,1,1/11/2020,0.63
278,southdakotast-ipfw,southdakotast,ipfw,0.770234,0,1/11/2020,0.77
279,austinpeay-jacksonvillest,austinpeay,austinpeay,0.590906,1,1/11/2020,0.59
280,drexel-jamesmadison,drexel,jamesmadison,0.624817,0,1/11/2020,0.62
281,baylor-kansas,baylor,kansas,0.604995,0,1/11/2020,0.6
282,centralmichigan-kentst,centralmichigan,centralmichigan,0.549139,1,1/11/2020,0.55
283,alabama-kentucky,alabama,alabama,0.538541,1,1/11/2020,0.54
284,georgemason-lasalle,georgemason,lasalle,0.521845,0,1/11/2020,0.52
285,evansville-loyolachicago,loyolachicago,evansville,0.703711,0,1/11/2020,0.7
286,gonzaga-loyolamarymount,gonzaga,loyolamarymount,0.597747,0,1/11/2020,0.6
287,mississippist-lsu,mississippist,mississippist,0.528719,1,1/11/2020,0.53
288,westernkentucky-mtsu,westernkentucky,westernkentucky,0.534157,1,1/11/2020,0.53
289,arkansas-mississippi,arkansas,mississippi,0.664359,0,1/11/2020,0.66
290,florida-missouri,missouri,missouri,0.50209,1,1/11/2020,0.5
291,northerniowa-missourist,northerniowa,northerniowa,0.603156,1,1/11/2020,0.6
292,portlandst-montanast,portlandst,portlandst,0.578836,1,1/11/2020,0.58
293,easternillinois-moreheadst,moreheadst,easternillinois,0.664014,0,1/11/2020,0.66
294,airforce-newmexico,airforce,newmexico,0.502714,0,1/11/2020,0.5
295,umkc-nmsu,umkc,nmsu,0.662808,0,1/11/2020,0.66
296,clemson-unc,clemson,unc,0.586364,0,1/11/2020,0.59
297,floridaatlantic-northtexas,northtexas,floridaatlantic,0.562981,0,1/11/2020,0.56
298,idahost-northernarizona,idahost,northernarizona,0.646012,0,1/11/2020,0.65
299,easternmichigan-northernillinois,easternmichigan,northernillinois,0.718373,0,1/11/2020,0.72
300,nebraska-northwestern,northwestern,northwestern,0.53286,1,1/11/2020,0.53
301,louisville-notredame,notredame,notredame,0.759162,1,1/11/2020,0.76
302,bowlinggreen-ohio,bowlinggreen,ohio,0.725439,0,1/11/2020,0.73
303,northdakota-oralroberts,oralroberts,oralroberts,0.805369,1,1/11/2020,0.81
304,arizonast-oregon,arizonast,oregon,0.824347,0,1/11/2020,0.82
305,sanfrancisco-pacific,sanfrancisco,pacific,0.668704,0,1/11/2020,0.67
306,wisconsin-pennst,wisconsin,pennst,0.668732,0,1/11/2020,0.67
307,floridainternational-rice,rice,rice,0.591102,1,1/11/2020,0.59
308,stlouis-richmond,stlouis,richmond,0.788902,0,1/11/2020,0.79
309,weberst-sacramentost,sacramentost,sacramentost,0.564057,1,1/11/2020,0.56
310,santaclara-stmarys,santaclara,santaclara,0.608638,1,1/11/2020,0.61
311,pepperdine-sandiego,pepperdine,pepperdine,0.642076,1,1/11/2020,0.64
312,coloradost-sanjosest,coloradost,sanjosest,0.640291,0,1/11/2020,0.64
313,utahvalleyst-seattle,seattle,seattle,0.500985,1,1/11/2020,0.5
314,marquette-setonhall,setonhall,marquette,0.515215,0,1/11/2020,0.52
315,nebraskaomaha-southdakota,southdakota,southdakota,0.664447,1,1/11/2020,0.66
316,tennesseest-sems,tennesseest,tennesseest,0.572255,1,1/11/2020,0.57
317,fordham-stbonaventure,stbonaventure,stbonaventure,0.740463,1,1/11/2020,0.74
318,depaul-stjohns,stjohns,stjohns,0.594368,1,1/11/2020,0.59
319,washingtonst-stanford,stanford,washingtonst,0.595659,0,1/11/2020,0.6
320,oklahomast-tcu,tcu,tcu,0.861065,1,1/11/2020,0.86
321,tulane-temple,tulane,tulane,0.860742,1,1/11/2020,0.86
322,southcarolina-tennessee,southcarolina,tennessee,0.592898,0,1/11/2020,0.59
323,belmont-tennesseemartin,tennesseemartin,tennesseemartin,0.876692,1,1/11/2020,0.88
324,murrayst-tennesseetech,murrayst,murrayst,0.656928,1,1/11/2020,0.66
325,kansasst-texas,texas,texas,0.538825,1,1/11/2020,0.54
326,coastalcarolina-texasarlington,coastalcarolina,texasarlington,0.594376,0,1/11/2020,0.59
327,appalachianst-texasst,texasst,texasst,0.760165,1,1/11/2020,0.76
328,westernmichigan-toledo,westernmichigan,westernmichigan,0.63423,1,1/11/2020,0.63
329,delaware-towson,towson,delaware,0.604096,0,1/11/2020,0.6
330,houston-tulsa,tulsa,tulsa,0.540955,1,1/11/2020,0.54
331,lbsu-ucsb,lbsu,lbsu,0.641099,1,1/11/2020,0.64
332,hawaii-ucirvine,ucirvine,hawaii,0.548278,0,1/11/2020,0.55
333,calstfullerton-ucriverside,ucriverside,ucriverside,0.565362,1,1/11/2020,0.57
334,usc-ucla,usc,usc,0.633464,1,1/11/2020,0.63
335,nevada-utahst,utahst,nevada,0.61603,0,1/11/2020,0.62
336,louisianatech-utep,louisianatech,louisianatech,0.8172,1,1/11/2020,0.82
337,somiss-utsa,utsa,utsa,0.778385,1,1/11/2020,0.78
338,drake-valparaiso,valparaiso,drake,0.530941,0,1/11/2020,0.53
339,texasam-vanderbilt,texasam,vanderbilt,0.795034,0,1/11/2020,0.8
340,rhodeisland-vcu,rhodeisland,vcu,0.772332,0,1/11/2020,0.77
341,georgetown-villanova,villanova,villanova,0.628529,1,1/11/2020,0.63
342,syracuse-virginia,syracuse,syracuse,0.931386,1,1/11/2020,0.93
343,ncst-virginiatech,virginiatech,virginiatech,0.585585,1,1/11/2020,0.59
344,texastech-westvirginia,westvirginia,texastech,0.771671,0,1/11/2020,0.77
345,mercer-westerncarolina,westerncarolina,westerncarolina,0.935975,1,1/11/2020,0.94
346,denver-westernillinois,westernillinois,westernillinois,0.909596,1,1/11/2020,0.91
347,citadel-wofford,citadel,citadel,0.618216,1,1/11/2020,0.62
348,unlv-wyoming,unlv,wyoming,0.54876,0,1/11/2020,0.55
349,creighton-xavier,creighton,creighton,0.584353,1,1/11/2020,0.58
350,detroit-youngstownst,detroit,youngstownst,0.691978,0,1/11/2020,0.69
