"","Game","total.result","total.pred","total.conf","TResult","Date"
"1","toledo-ballst","Under","Over",0.609326,0,2020-01-03
"2","kentst-bowlinggreen","Under","Over",0.655417,0,2020-01-03
"3","manhattan-canisius","Over","Under",0.655538,0,2020-01-03
"4","northernkentucky-detroit","Under","Under",0.808402,1,2020-01-03
"5","delaware-drexel","Under","Under",0.765074,1,2020-01-03
"6","ucf-houston","Over","Over",0.511869,1,2020-01-03
"7","stpeters-iona","Over","Under",0.772092,0,2020-01-03
"8","quinnipiac-marist","Under","Under",0.683336,1,2020-01-03
"9","rutgers-nebraska","Under","Over",0.600501,0,2020-01-03
"10","fairfiield-niagara","Over","Under",0.8366,0,2020-01-03
"11","wrightst-oakland","Over","Under",0.628591,0,2020-01-03
"12","wisconsin-ohiost","Under","Over",0.76673,0,2020-01-03
"13","georgetown-setonhall","Under","Over",0.644329,0,2020-01-03
"14","monmouth-siena","Over","Under",0.58448,0,2020-01-03
"15","temple-tulsa","Under","Over",0.559452,0,2020-01-03
"16","iupui-uwmilwaukee","Over","Under",0.643336,0,2020-01-03
"18","georgiasouthern-appalachianst","Over","Under",0.537027,0,2020-01-04
"19","arizonast-arizona","Under","Over",0.86433,0,2020-01-04
"20","texasam-arkansas","Under","Over",0.725256,0,2020-01-04
"21","texasarlington-arkansaslittlerock","Over","Under",0.723439,0,2020-01-04
"22","texasst-arkansasst","Over","Under",0.501399,0,2020-01-04
"23","tennesseemartin-austinpeay","Under","Under",0.67569,1,2020-01-04
"24","texas-baylor","Under","Over",0.746519,0,2020-01-04
"25","easternillinois-belmont","Under","Under",0.502015,1,2020-01-04
"26","northernillinois-buffalo","Under","Over",0.546686,0,2020-01-04
"27","creighton-butler","Under","Over",0.642167,0,2020-01-04
"28","loyolamarymount-byu","Under","Under",0.589157,1,2020-01-04
"29","nmsu-calbaptist","Over","Over",0.755194,1,2020-01-04
"30","miamioh-centralmichigan","Over","Over",0.577555,1,2020-01-04
"31","mtsu-charlotte","Over","Under",0.601425,0,2020-01-04
"32","seattle-chicagost","Over","Under",0.96695,0,2020-01-04
"33","ncst-clemson","Over","Under",0.63288,0,2020-01-04
"34","youngstownst-clevelandst","Over","Under",0.900265,0,2020-01-04
"35","georgiast-coastalcarolina","Under","Under",0.517759,1,2020-01-04
"36","jamesmadison-charleston","Over","Under",0.813117,0,2020-01-04
"37","wyoming-coloradost","Over","Under",0.816249,0,2020-01-04
"38","providence-depaul","Under","Over",0.53951,0,2020-01-04
"39","indianast-drake","Over","Over",0.589033,1,2020-01-04
"40","jacksonvillest-easternkentucky","Over","Under",0.799534,0,2020-01-04
"41","akron-easternmichigan","Under","Over",0.656069,0,2020-01-04
"42","portlandst-easternwashington","Under","Over",0.528652,0,2020-01-04
"43","valparaiso-evansville","Over","Under",0.561272,0,2020-01-04
"44","alabama-florida","Over","Over",0.665362,1,2020-01-04
"45","utep-floridaatlantic","Under","Under",0.658182,1,2020-01-04
"46","utsa-floridainternational","Over","Under",0.613043,0,2020-01-04
"47","sanjosest-fresnost","Over","Under",0.777795,0,2020-01-04
"48","etsu-furman","Under","Over",0.625933,0,2020-01-04
"49","pepperdine-gonzaga","Under","Over",0.520392,0,2020-01-04
"50","ucirvine-harvard","Over","Under",0.686351,0,2020-01-04
"51","elon-hofstra","Over","Under",0.580715,0,2020-01-04
"52","westvirginia-kansas","Under","Over",0.708093,0,2020-01-04
"53","missouri-kentucky","Under","Over",0.782388,0,2020-01-04
"54","troy-louisianalafayette","Under","Under",0.575927,1,2020-01-04
"55","southalabama-louisianamonroe","Under","Under",0.682035,1,2020-01-04
"56","somiss-louisianatech","Under","Under",0.61199,1,2020-01-04
"57","floridast-louisville","Under","Over",0.743483,0,2020-01-04
"58","missourist-loyolachicago","Over","Under",0.726368,0,2020-01-04
"59","villanova-marquette","Under","Over",0.697814,0,2020-01-04
"60","northtexas-marshall","Under","Under",0.653823,1,2020-01-04
"61","indiana-maryland","Under","Over",0.724253,0,2020-01-04
"62","georgia-memphis","Under","Over",0.830376,0,2020-01-04
"63","chattanooga-mercer","Over","Under",0.781424,0,2020-01-04
"64","duke-miamifl","Over","Over",0.602873,1,2020-01-04
"65","auburn-mississippist","Under","Over",0.743477,0,2020-01-04
"66","tennesseetech-moreheadst","Over","Under",0.927108,0,2020-01-04
"67","sems-murrayst","Over","Under",0.646275,0,2020-01-04
"68","oralroberts-nebraskaomaha","Under","Under",0.663837,1,2020-01-04
"69","boisest-nevada","Under","Over",0.518743,0,2020-01-04
"70","georgiatech-unc","Over","Under",0.835516,0,2020-01-04
"71","weberst-northernarizona","Over","Under",0.792219,0,2020-01-04
"72","montana-northerncolorado","Over","Under",0.624429,0,2020-01-04
"73","bradley-northerniowa","Under","Over",0.591979,0,2020-01-04
"74","kansasst-oklahoma","Under","Over",0.677846,0,2020-01-04
"75","uab-olddominion","Over","Under",0.742335,0,2020-01-04
"76","stmarys-pacific","Over","Under",0.52602,0,2020-01-04
"77","iowa-pennst","Over","Over",0.780407,1,2020-01-04
"78","princeton-pennsylvania","Under","Over",0.504104,0,2020-01-04
"79","wakeforest-pittsburgh","Over","Under",0.540039,0,2020-01-04
"80","sanfrancisco-portland","Over","Under",0.715366,0,2020-01-04
"81","idahost-sacramentost","Over","Under",0.712046,0,2020-01-04
"82","sandiego-santaclara","Under","Over",0.534912,0,2020-01-04
"83","westernillinois-southdakotast","Under","Under",0.54776,1,2020-01-04
"84","connecticut-southflorida","Over","Under",0.69762,0,2020-01-04
"85","illinoisst-southernillinois","Over","Under",0.706029,0,2020-01-04
"86","montanast-southernutah","Under","Under",0.602607,1,2020-01-04
"87","notredame-syracuse","Over","Over",0.732387,1,2020-01-04
"88","iowast-tcu","Over","Over",0.756854,1,2020-01-04
"89","lsu-tennessee","Over","Over",0.663667,1,2020-01-04
"90","siuedwardsville-tennesseest","Over","Under",0.785013,0,2020-01-04
"91","oklahomast-texastech","Under","Over",0.88709,0,2020-01-04
"92","westerncarolina-citadel","Over","Under",0.509279,0,2020-01-04
"93","cincinnati-tulane","Over","Under",0.52929,0,2020-01-04
"94","utahvalleyst-umkc","Under","Under",0.643911,1,2020-01-04
"95","airforce-unlv","Under","Under",0.631317,1,2020-01-04
"96","oregon-utah","Under","Over",0.693925,0,2020-01-04
"97","someth-vanderbilt","Over","Over",0.769665,1,2020-01-04
"98","virginiatech-virginia","Under","Over",0.676145,0,2020-01-04
"99","samford-vmi","Over","Under",0.722012,0,2020-01-04
"100","ucla-washingtonst","Over","Under",0.520332,0,2020-01-04
"101","rice-westernkentucky","Under","Under",0.59486,1,2020-01-04
"102","ohio-westernmichigan","Over","Under",0.550323,0,2020-01-04
"103","mississippi-wichitast","Under","Over",0.718317,0,2020-01-04
"104","ncgreensboro-wofford","Over","Under",0.524595,0,2020-01-04
"106","fairfiield-canisius","Under","Under",0.752419,1,2020-01-05
"107","oregonst-colorado","Under","Over",0.718991,0,2020-01-05
"108","wrightst-detroit","Under","Under",0.699496,1,2020-01-05
"109","davidson-duquesne","Under","Over",0.719892,0,2020-01-05
"110","lasalle-fordham","Over","Under",0.730238,0,2020-01-05
"111","vcu-georgemason","Under","Over",0.722407,0,2020-01-05
"112","stbonaventure-georgewashington","Over","Under",0.675753,0,2020-01-05
"113","purdue-illinois","Under","Over",0.543533,0,2020-01-05
"114","michigan-michiganst","Under","Over",0.913927,0,2020-01-05
"115","northwestern-minnesota","Over","Under",0.50946,0,2020-01-05
"116","iona-monmouth","Under","Under",0.614198,1,2020-01-05
"117","manhattan-niagara","Over","Under",0.73051,0,2020-01-05
"118","ipfw-northdakota","Over","Over",0.55889,1,2020-01-05
"119","northernkentucky-oakland","Over","Under",0.880994,0,2020-01-05
"120","richmond-rhodeisland","Under","Over",0.58162,0,2020-01-05
"121","siena-rider","Over","Under",0.602578,0,2020-01-05
"122","dayton-stjoes","Over","Under",0.6537,0,2020-01-05
"123","massachusetts-stlouis","Over","Under",0.582059,0,2020-01-05
"124","marist-stpeters","Over","Under",0.818598,0,2020-01-05
"125","denver-southdakota","Over","Under",0.907625,0,2020-01-05
"126","usc-washington","Under","Over",0.840078,0,2020-01-05
"127","illinoischicago-uwmilwaukee","Under","Under",0.636981,1,2020-01-05
"128","stjohns-xavier","Under","Under",0.539473,1,2020-01-05
"130","louisianalafayette-appalachianst","Over","Under",0.722555,0,2020-01-06
"131","georgiasouthern-arkansaslittlerock","Over","Under",0.721764,0,2020-01-06
"132","georgiast-arkansasst","Over","Under",0.563807,0,2020-01-06
"133","louisianamonroe-coastalcarolina","Over","Under",0.711959,0,2020-01-06
"134","westvirginia-oklahomast","Under","Under",0.532883,1,2020-01-06
"135","southalabama-texasarlington","Under","Over",0.566051,0,2020-01-06
"136","troy-texasst","Over","Under",0.757389,0,2020-01-06
