"","Game","winner","winner.pred","winner.conf","WResult","Date","Round"
"1","toledo-ballst","ballst","toledo",0.657254,0,0001-03-20,0.66
"2","kentst-bowlinggreen","kentst","bowlinggreen",0.502369,0,0001-03-20,0.5
"3","manhattan-canisius","manhattan","canisius",0.869841,0,0001-03-20,0.87
"4","northernkentucky-detroit","detroit","northernkentucky",0.540841,0,0001-03-20,0.54
"5","delaware-drexel","drexel","delaware",0.707297,0,0001-03-20,0.71
"6","ucf-houston","houston","houston",0.923393,1,0001-03-20,0.92
"7","stpeters-iona","stpeters","iona",0.847607,0,0001-03-20,0.85
"8","quinnipiac-marist","quinnipiac","quinnipiac",0.854191,1,0001-03-20,0.85
"9","rutgers-nebraska","rutgers","nebraska",0.563733,0,0001-03-20,0.56
"10","fairfiield-niagara","niagara","niagara",0.761655,1,0001-03-20,0.76
"11","wrightst-oakland","wrightst","wrightst",0.604324,1,0001-03-20,0.6
"12","wisconsin-ohiost","wisconsin","ohiost",0.739959,0,0001-03-20,0.74
"13","georgetown-setonhall","setonhall","setonhall",0.767954,1,0001-03-20,0.77
"14","monmouth-siena","siena","siena",0.848407,1,0001-03-20,0.85
"15","temple-tulsa","tulsa","tulsa",0.797025,1,0001-03-20,0.8
"16","iupui-uwmilwaukee","uwmilwaukee","uwmilwaukee",0.86558,1,0001-03-20,0.87
"17","georgiasouthern-appalachianst","appalachianst","georgiasouthern",0.611743,0,0001-04-20,0.61
"18","arizonast-arizona","arizona","arizona",0.94954,1,0001-04-20,0.95
"19","texasam-arkansas","arkansas","arkansas",0.770792,1,0001-04-20,0.77
"20","texasarlington-arkansaslittlerock","arkansaslittlerock","texasarlington",0.537523,0,0001-04-20,0.54
"21","texasst-arkansasst","texasst","arkansasst",0.744464,0,0001-04-20,0.74
"22","tennesseemartin-austinpeay","austinpeay","austinpeay",0.706871,1,0001-04-20,0.71
"23","texas-baylor","baylor","baylor",0.853964,1,0001-04-20,0.85
"24","easternillinois-belmont","belmont","belmont",0.642881,1,0001-04-20,0.64
"25","northernillinois-buffalo","northernillinois","buffalo",0.869953,0,0001-04-20,0.87
"26","creighton-butler","butler","creighton",0.503,0,0001-04-20,0.5
"27","loyolamarymount-byu","byu","byu",0.861365,1,0001-04-20,0.86
"28","nmsu-calbaptist","nmsu","calbaptist",0.724791,0,0001-04-20,0.72
"29","miamioh-centralmichigan","centralmichigan","centralmichigan",0.842317,1,0001-04-20,0.84
"30","mtsu-charlotte","charlotte","charlotte",0.87969,1,0001-04-20,0.88
"31","seattle-chicagost","seattle","seattle",0.712486,1,0001-04-20,0.71
"32","ncst-clemson","clemson","ncst",0.77182,0,0001-04-20,0.77
"33","youngstownst-clevelandst","clevelandst","youngstownst",0.743568,0,0001-04-20,0.74
"34","georgiast-coastalcarolina","coastalcarolina","coastalcarolina",0.68458,1,0001-04-20,0.68
"35","jamesmadison-charleston","charleston","charleston",0.759299,1,0001-04-20,0.76
"36","wyoming-coloradost","coloradost","coloradost",0.90182,1,0001-04-20,0.9
"37","providence-depaul","providence","depaul",0.768754,0,0001-04-20,0.77
"38","indianast-drake","drake","drake",0.604053,1,0001-04-20,0.6
"39","jacksonvillest-easternkentucky","jacksonvillest","jacksonvillest",0.636635,1,0001-04-20,0.64
"40","akron-easternmichigan","akron","akron",0.837233,1,0001-04-20,0.84
"41","portlandst-easternwashington","easternwashington","easternwashington",0.755149,1,0001-04-20,0.76
"42","valparaiso-evansville","valparaiso","evansville",0.90971,0,0001-04-20,0.91
"43","alabama-florida","florida","florida",0.709283,1,0001-04-20,0.71
"44","utep-floridaatlantic","floridaatlantic","floridaatlantic",0.779103,1,0001-04-20,0.78
"45","utsa-floridainternational","floridainternational","floridainternational",0.726565,1,0001-04-20,0.73
"46","sanjosest-fresnost","fresnost","fresnost",0.957866,1,0001-04-20,0.96
"47","etsu-furman","furman","furman",0.844291,1,0001-04-20,0.84
"48","pepperdine-gonzaga","gonzaga","gonzaga",0.967198,1,0001-04-20,0.97
"49","ucirvine-harvard","harvard","harvard",0.877943,1,0001-04-20,0.88
"50","elon-hofstra","hofstra","hofstra",0.783012,1,0001-04-20,0.78
"51","westvirginia-kansas","kansas","kansas",0.832158,1,0001-04-20,0.83
"52","missouri-kentucky","kentucky","kentucky",0.904514,1,0001-04-20,0.9
"53","troy-louisianalafayette","louisianalafayette","louisianalafayette",0.85075,1,0001-04-20,0.85
"54","southalabama-louisianamonroe","louisianamonroe","southalabama",0.779207,0,0001-04-20,0.78
"55","somiss-louisianatech","louisianatech","louisianatech",0.984096,1,0001-04-20,0.98
"56","floridast-louisville","floridast","louisville",0.837019,0,0001-04-20,0.84
"57","missourist-loyolachicago","loyolachicago","loyolachicago",0.799567,1,0001-04-20,0.8
"58","villanova-marquette","marquette","villanova",0.69634,0,0001-04-20,0.7
"59","northtexas-marshall","northtexas","marshall",0.634546,0,0001-04-20,0.63
"60","indiana-maryland","maryland","maryland",0.53408,1,0001-04-20,0.53
"61","georgia-memphis","georgia","memphis",0.620448,0,0001-04-20,0.62
"62","chattanooga-mercer","chattanooga","chattanooga",0.577997,1,0001-04-20,0.58
"63","duke-miamifl","duke","miamifl",0.569804,0,0001-04-20,0.57
"64","auburn-mississippist","auburn","auburn",0.515503,1,0001-04-20,0.52
"65","tennesseetech-moreheadst","moreheadst","moreheadst",0.940262,1,0001-04-20,0.94
"66","sems-murrayst","murrayst","murrayst",0.95432,1,0001-04-20,0.95
"67","oralroberts-nebraskaomaha","nebraskaomaha","oralroberts",0.535532,0,0001-04-20,0.54
"68","boisest-nevada","nevada","nevada",0.691247,1,0001-04-20,0.69
"69","georgiatech-unc","georgiatech","unc",0.879618,0,0001-04-20,0.88
"70","weberst-northernarizona","northernarizona","northernarizona",0.809402,1,0001-04-20,0.81
"71","montana-northerncolorado","northerncolorado","northerncolorado",0.9378,1,0001-04-20,0.94
"72","bradley-northerniowa","northerniowa","northerniowa",0.928828,1,0001-04-20,0.93
"73","kansasst-oklahoma","oklahoma","oklahoma",0.885243,1,0001-04-20,0.89
"74","uab-olddominion","olddominion","olddominion",0.580839,1,0001-04-20,0.58
"75","stmarys-pacific","pacific","stmarys",0.616612,0,0001-04-20,0.62
"76","iowa-pennst","pennst","pennst",0.813529,1,0001-04-20,0.81
"77","princeton-pennsylvania","princeton","pennsylvania",0.675364,0,0001-04-20,0.68
"78","wakeforest-pittsburgh","wakeforest","pittsburgh",0.521811,0,0001-04-20,0.52
"79","sanfrancisco-portland","portland","sanfrancisco",0.806442,0,0001-04-20,0.81
"80","idahost-sacramentost","sacramentost","sacramentost",0.670879,1,0001-04-20,0.67
"81","sandiego-santaclara","santaclara","santaclara",0.978387,1,0001-04-20,0.98
"82","westernillinois-southdakotast","southdakotast","southdakotast",0.849665,1,0001-04-20,0.85
"83","connecticut-southflorida","southflorida","connecticut",0.546643,0,0001-04-20,0.55
"84","illinoisst-southernillinois","southernillinois","southernillinois",0.647905,1,0001-04-20,0.65
"85","montanast-southernutah","southernutah","southernutah",0.525118,1,0001-04-20,0.53
"86","notredame-syracuse","notredame","syracuse",0.711994,0,0001-04-20,0.71
"87","iowast-tcu","tcu","tcu",0.609934,1,0001-04-20,0.61
"88","lsu-tennessee","lsu","tennessee",0.745095,0,0001-04-20,0.75
"89","siuedwardsville-tennesseest","tennesseest","tennesseest",0.818796,1,0001-04-20,0.82
"90","oklahomast-texastech","texastech","texastech",0.830715,1,0001-04-20,0.83
"91","westerncarolina-citadel","westerncarolina","westerncarolina",0.528202,1,0001-04-20,0.53
"92","cincinnati-tulane","tulane","tulane",0.666484,1,0001-04-20,0.67
"93","utahvalleyst-umkc","umkc","umkc",0.549585,1,0001-04-20,0.55
"94","airforce-unlv","unlv","airforce",0.791056,0,0001-04-20,0.79
"95","oregon-utah","oregon","utah",0.789378,0,0001-04-20,0.79
"96","someth-vanderbilt","someth","vanderbilt",0.621488,0,0001-04-20,0.62
"97","virginiatech-virginia","virginia","virginiatech",0.832043,0,0001-04-20,0.83
"98","samford-vmi","samford","vmi",0.809223,0,0001-04-20,0.81
"99","ucla-washingtonst","washingtonst","ucla",0.673716,0,0001-04-20,0.67
"100","rice-westernkentucky","westernkentucky","westernkentucky",0.839753,1,0001-04-20,0.84
"101","ohio-westernmichigan","westernmichigan","westernmichigan",0.698535,1,0001-04-20,0.7
"102","mississippi-wichitast","wichitast","wichitast",0.834205,1,0001-04-20,0.83
"103","ncgreensboro-wofford","wofford","wofford",0.844016,1,0001-04-20,0.84
"104","fairfiield-canisius","fairfiield","canisius",0.776629,0,0001-05-20,0.78
"105","oregonst-colorado","oregonst","oregonst",0.684627,1,0001-05-20,0.68
"106","wrightst-detroit","wrightst","wrightst",0.78515,1,0001-05-20,0.79
"107","davidson-duquesne","duquesne","duquesne",0.624783,1,0001-05-20,0.62
"108","lasalle-fordham","lasalle","lasalle",0.612785,1,0001-05-20,0.61
"109","vcu-georgemason","vcu","vcu",0.604686,1,0001-05-20,0.6
"110","stbonaventure-georgewashington","stbonaventure","stbonaventure",0.565097,1,0001-05-20,0.57
"111","purdue-illinois","illinois","illinois",0.866551,1,0001-05-20,0.87
"112","michigan-michiganst","michiganst","michiganst",0.567233,1,0001-05-20,0.57
"113","northwestern-minnesota","minnesota","minnesota",0.692536,1,0001-05-20,0.69
"114","iona-monmouth","monmouth","monmouth",0.589241,1,0001-05-20,0.59
"115","manhattan-niagara","manhattan","niagara",0.875337,0,0001-05-20,0.88
"116","ipfw-northdakota","northdakota","ipfw",0.6377,0,0001-05-20,0.64
"117","northernkentucky-oakland","northernkentucky","oakland",0.630565,0,0001-05-20,0.63
"118","richmond-rhodeisland","richmond","rhodeisland",0.625607,0,0001-05-20,0.63
"119","siena-rider","rider","rider",0.572811,1,0001-05-20,0.57
"120","dayton-stjoes","dayton","dayton",0.920049,1,0001-05-20,0.92
"121","massachusetts-stlouis","stlouis","stlouis",0.630227,1,0001-05-20,0.63
"122","marist-stpeters","stpeters","stpeters",0.821076,1,0001-05-20,0.82
"123","denver-southdakota","southdakota","southdakota",0.981108,1,0001-05-20,0.98
"124","usc-washington","washington","usc",0.674741,0,0001-05-20,0.67
"125","illinoischicago-uwmilwaukee","uwmilwaukee","uwmilwaukee",0.91997,1,0001-05-20,0.92
"126","stjohns-xavier","xavier","xavier",0.688453,1,0001-05-20,0.69
"127","louisianalafayette-appalachianst","louisianalafayette","appalachianst",0.574162,0,0001-06-20,0.57
"128","georgiasouthern-arkansaslittlerock","arkansaslittlerock","arkansaslittlerock",0.632662,1,0001-06-20,0.63
"129","georgiast-arkansasst","arkansasst","arkansasst",0.855291,1,0001-06-20,0.86
"130","louisianamonroe-coastalcarolina","coastalcarolina","coastalcarolina",0.886221,1,0001-06-20,0.89
"131","westvirginia-oklahomast","westvirginia","oklahomast",0.605357,0,0001-06-20,0.61
"132","southalabama-texasarlington","southalabama","texasarlington",0.579817,0,0001-06-20,0.58
"133","troy-texasst","troy","texasst",0.851952,0,0001-06-20,0.85
"134","utahst-airforce","airforce","airforce",0.702245,1,0001-07-20,0.7
"135","westernmichigan-akron","akron","akron",0.770258,1,0001-07-20,0.77
"136","buffalo-ballst","ballst","buffalo",0.508664,0,0001-07-20,0.51
"137","virginia-bostoncollege","bostoncollege","virginia",0.544904,0,0001-07-20,0.54
"138","miamioh-bowlinggreen","bowlinggreen","bowlinggreen",0.677367,1,0001-07-20,0.68
"139","northernillinois-centralmichigan","centralmichigan","centralmichigan",0.953842,1,0001-07-20,0.95
"140","villanova-creighton","villanova","villanova",0.640124,1,0001-07-20,0.64
"141","loyolachicago-drake","drake","drake",0.861946,1,0001-07-20,0.86
"142","southflorida-eastcarolina","eastcarolina","eastcarolina",0.821605,1,0001-07-20,0.82
"143","kentucky-georgia","kentucky","georgia",0.572318,0,0001-07-20,0.57
"144","missourist-illinoisst","missourist","illinoisst",0.674055,0,0001-07-20,0.67
"145","tcu-kansasst","tcu","tcu",0.62683,1,0001-07-20,0.63
"146","toledo-kentst","kentst","kentst",0.85056,1,0001-07-20,0.85
"147","miamifl-louisville","louisville","louisville",0.71787,1,0001-07-20,0.72
"148","providence-marquette","providence","marquette",0.915587,0,0001-07-20,0.92
"149","ohiost-maryland","maryland","maryland",0.530875,1,0001-07-20,0.53
"150","tennessee-missouri","tennessee","missouri",0.595658,0,0001-07-20,0.6
"151","iowa-nebraska","nebraska","iowa",0.773642,0,0001-07-20,0.77
"152","fresnost-newmexico","newmexico","newmexico",0.738975,1,0001-07-20,0.74
"153","indianast-northerniowa","northerniowa","northerniowa",0.804081,1,0001-07-20,0.8
"154","easternmichigan-ohio","ohio","ohio",0.929211,1,0001-07-20,0.93
"155","rider-quinnipiac","quinnipiac","quinnipiac",0.845435,1,0001-07-20,0.85
"156","pennst-rutgers","rutgers","rutgers",0.515797,1,0001-07-20,0.52
"157","florida-southcarolina","florida","florida",0.591724,1,0001-07-20,0.59
"158","valparaiso-southernillinois","southernillinois","southernillinois",0.707037,1,0001-07-20,0.71
"159","virginiatech-syracuse","virginiatech","syracuse",0.68869,0,0001-07-20,0.69
"160","houston-temple","houston","houston",0.795592,1,0001-07-20,0.8
"161","mississippi-texasam","texasam","texasam",0.653404,1,0001-07-20,0.65
"162","baylor-texastech","baylor","texastech",0.568892,0,0001-07-20,0.57
"163","mississippist-alabama","alabama","alabama",0.733749,1,0001-08-20,0.73
"164","vanderbilt-auburn","auburn","auburn",0.709732,1,0001-08-20,0.71
"165","unlv-boisest","boisest","boisest",0.82323,1,0001-08-20,0.82
"166","ucsb-calpoly","ucsb","ucsb",0.630971,1,0001-08-20,0.63
"167","lbsu-calstnorthridge","calstnorthridge","calstnorthridge",0.623204,1,0001-08-20,0.62
"168","furman-chattanooga","furman","furman",0.636034,1,0001-08-20,0.64
"169","tulsa-cincinnati","cincinnati","tulsa",0.554486,0,0001-08-20,0.55
"170","tulane-connecticut","connecticut","tulane",0.528027,0,0001-08-20,0.53
"171","southdakotast-denver","southdakotast","southdakotast",0.925124,1,0001-08-20,0.93
"172","bradley-evansville","bradley","evansville",0.720038,0,0001-08-20,0.72
"173","marist-fairfiield","marist","fairfiield",0.803209,0,0001-08-20,0.8
"174","stbonaventure-georgemason","stbonaventure","georgemason",0.62324,0,0001-08-20,0.62
